floor,time(ms),pressure(Pa),temperature(C)
2,12,194353.00,31.08
2,523,194352.00,31.11
2,1035,194352.00,31.13
2,1547,194352.00,31.14
2,2059,194346.00,31.16
2,2571,194350.00,31.18
2,3083,194351.00,31.20
2,3595,194355.00,31.21
2,4107,194357.00,31.23
2,4619,194354.00,31.25
2,5131,194354.00,31.27
2,5643,194355.00,31.29
2,6155,194357.00,31.31
2,6667,194353.00,31.33
2,7179,194355.00,31.34
2,7691,194347.00,31.36
2,8203,194350.00,31.38
2,8715,194349.00,31.39
2,9227,194351.00,31.40
2,9739,194345.00,31.41
2,10251,194352.00,31.42
2,10763,194350.00,31.44
2,11275,194350.00,31.45
2,11787,194350.00,31.46
2,12299,194347.00,31.48
2,12811,194347.00,31.49
2,13323,194347.00,31.50
2,13835,194345.00,31.51
2,14347,194350.00,31.52
2,14859,194348.00,31.53
